"household_id","week","daily_amount_spent"
2183,46,3.23142857142857
2183,47,2.74714285714286
2183,48,6.33
2183,49,4.18428571428571
2183,50,13.7057142857143
2183,51,8.67857142857143
2183,52,8.06428571428571
2184,1,1.90714285714286
2184,2,3.60571428571429
2184,3,6.84857142857143
2184,4,6.36
2184,5,12.1828571428571
2184,6,3.71
2184,7,3.34714285714286
2184,8,17.1485714285714
2184,9,1.93857142857143
2184,10,5.91714285714286
2184,11,4.63142857142857
2184,12,3.64
2184,13,6.47
2184,14,6.64857142857143
2184,15,5.25
2184,16,1
2184,17,4.13857142857143
2184,18,10.7071428571429
2184,19,16.1271428571429
2184,20,6.51285714285714
2184,21,16.3685714285714
2184,22,4.75428571428571
2184,23,1.52285714285714
2184,24,0.855714285714286
2184,25,3.82
2184,26,10.9942857142857
2184,27,17.0428571428571
2184,28,0
2184,29,0
2184,30,0.254285714285714
2184,31,5.95285714285714
2184,32,7.74142857142857
2184,33,4.71428571428571
2184,34,1.98285714285714
2184,35,1.32857142857143
2184,36,0.681428571428571
2184,37,5.51
2184,38,4.07142857142857
2184,39,2.56428571428571
2184,40,5.56428571428571
2184,41,4
2184,42,2.49285714285714
2184,43,0
2184,44,0
2184,45,0
2184,46,8.22571428571429
2184,47,7.13285714285714
2184,48,0
2184,49,0.297142857142857
2184,50,9.23714285714286
2184,51,9.52
2184,52,0
2185,1,26.3757142857143
2185,2,26.31
2185,3,0
2185,4,0
2185,5,19.7985714285714
2185,6,15.3185714285714
2185,7,1.15571428571429
2185,8,0
2185,9,36.6914285714286
2185,10,1.64428571428571
2185,11,0
2185,12,10.0971428571429
2185,13,34.0671428571429
2185,14,0
2185,15,15.1871428571429
2185,16,0
2185,17,35.66
2185,18,8.33285714285714
2185,19,14.6428571428571
2185,20,0
2185,21,0
2185,22,0
2185,23,0
2185,24,20.3728571428571
2185,25,0
2185,26,0
2185,27,16.5228571428571
2185,28,3.57142857142857
2185,29,36.9428571428571
2185,30,0
2185,31,0
2185,32,0.504285714285714
2185,33,39.1428571428571
2185,34,11.27
2185,35,4.95
2185,36,0
2185,37,13.29
2185,38,3.57142857142857
2185,39,30.2928571428571
2185,40,1.86857142857143
2185,41,0
2185,42,0
2185,43,4.14285714285714
2185,44,0
2185,45,34.9342857142857
2185,46,0
2185,47,0
2185,48,2.26857142857143
2185,49,5
2185,50,0
2185,51,3.58428571428571
2185,52,0
2186,1,0
2186,2,5.50428571428571
2186,3,0
2186,4,0
2186,5,35.7571428571429
2186,6,0
2186,7,0
2186,8,18.3971428571429
2186,9,0
2186,10,47.2171428571429
2186,11,1.91
2186,12,0
2186,13,0
2186,14,0
2186,15,13.3857142857143
2186,16,0
2186,17,3.49285714285714
2186,18,3.19285714285714
2186,19,8.69142857142857
2186,20,0
2186,21,0
2186,22,5.76142857142857
2186,23,2.88
2186,24,9.10714285714286
2186,25,6.75714285714286
2186,26,17.4685714285714
2186,27,10.6157142857143
2186,28,13.12
2186,29,17.8942857142857
2186,30,20.9557142857143
2186,31,20.1771428571429
2186,32,11.0285714285714
2186,33,8.82714285714286
2186,34,19.3942857142857
2186,35,2.11714285714286
2186,36,12.6228571428571
2186,37,2.61571428571429
2186,38,17.7742857142857
2186,39,3.45714285714286
2186,40,9.97714285714286
2186,41,22.4742857142857
2186,42,0
2186,43,19.1342857142857
2186,44,4.86714285714286
2186,45,0
2186,46,11.6828571428571
2186,47,47.0014285714286
2186,48,11.0728571428571
2186,49,14.9028571428571
2186,50,0
2186,51,15.4057142857143
2186,52,0
2187,1,4.34285714285714
2187,2,10.69
2187,3,5.86285714285714
2187,4,0
2187,5,3.46285714285714
2187,6,0
2187,7,0
2187,8,0
2187,9,0
2187,10,9.99857142857143
2187,11,0
2187,12,9.82857142857143
2187,13,2.94285714285714
2187,14,16.1542857142857
2187,15,0
2187,16,0
2187,17,0
2187,18,13.0942857142857
2187,19,1.35857142857143
2187,20,0
2187,21,10.24
2187,22,2.52428571428571
2187,23,0
2187,24,0
2187,25,0
2187,26,0
2187,27,0
2187,28,0
2187,29,23.7214285714286
2187,30,0
2187,31,0
2187,32,0
2187,33,0
2187,34,0
2187,35,0
2187,36,0
2187,37,0
2187,38,0
2187,39,0
2187,40,6.09714285714286
2187,41,16.8871428571429
2187,42,0
2187,43,0
2187,44,13.8857142857143
2187,45,0
2187,46,0
2187,47,0
2187,48,0
2187,49,0
2187,50,16.92
2187,51,0
2187,52,0
2188,1,7.28428571428571
2188,2,7.67142857142857
2188,3,10.2957142857143
2188,4,1.55142857142857
2188,5,8.47285714285714
2188,6,8.93
2188,7,16.1271428571429
2188,8,1.02857142857143
2188,9,11.3342857142857
2188,10,3.32857142857143
2188,11,0.857142857142857
2188,12,6.57142857142857
2188,13,10.0528571428571
2188,14,1
2188,15,15.86
2188,16,6.74714285714286
2188,17,5.59571428571429
2188,18,13.4942857142857
2188,19,6.67142857142857
2188,20,2.52571428571429
2188,21,5.14571428571429
2188,22,18.3771428571429
2188,23,1.28571428571429
2188,24,19.9385714285714
2188,25,14.4657142857143
2188,26,0.428571428571429
2188,27,0.857142857142857
2188,28,19.07
2188,29,0
2188,30,11.1642857142857
2188,31,5.13714285714286
2188,32,7.37571428571429
2188,33,17.9371428571429
2188,34,0
2188,35,7.98142857142857
2188,36,6.04142857142857
2188,37,4.03428571428571
2188,38,4.24
2188,39,4.45
2188,40,9.10857142857143
2188,41,11.4642857142857
2188,42,0
2188,43,12.1
2188,44,0
2188,45,3.89
2188,46,0
2188,47,26.24
2188,48,4.22571428571429
2188,49,1.62285714285714
2188,50,3.84285714285714
2188,51,11.51
2188,52,4.60714285714286
2189,1,0.655714285714286
2189,2,0.455714285714286
2189,3,3.38142857142857
2189,4,0
2189,5,0
2189,6,0.925714285714286
2189,7,0
2189,8,3.38857142857143
2189,9,0
2189,10,0
2189,11,0
2189,12,8.89142857142857
2189,13,0
2189,14,0
2189,15,3.11285714285714
2189,16,2.03857142857143
2189,17,6.63285714285714
2189,18,1.49857142857143
2189,19,2.42857142857143
2189,20,2.94571428571429
2189,21,6.00428571428571
2189,22,3.85714285714286
2189,23,1.42714285714286
2189,24,1.62428571428571
2189,25,6.67571428571429
2189,26,3.40285714285714
2189,27,6.53857142857143
2189,28,3.02142857142857
2189,29,5.49428571428571
2189,30,0
2189,31,2.33142857142857
2189,32,6.97142857142857
2189,33,9.91857142857143
2189,34,1.21285714285714
2189,35,0
2189,36,0
2189,37,2.09285714285714
2189,38,3.37714285714286
2189,39,1.65
2189,40,0
2189,41,6.67857142857143
2189,42,3.92142857142857
2189,43,0
2189,44,0.427142857142857
2189,45,1.33714285714286
2189,46,0
2189,47,3.67714285714286
2189,48,0
2189,49,0
2189,50,3.14
2189,51,6.26285714285714
2189,52,1.80285714285714
2190,1,29.7085714285714
2190,2,16.0385714285714
2190,3,14.97
2190,4,4.57142857142857
2190,5,12.4342857142857
2190,6,6.63285714285714
2190,7,16.5028571428571
2190,8,19.9742857142857
2190,9,20.6557142857143
2190,10,34.3357142857143
2190,11,9.40285714285714
2190,12,24.4014285714286
2190,13,17.75
2190,14,7.77
2190,15,5.14428571428571
2190,16,5.38142857142857
2190,17,18.4742857142857
2190,18,23.24
2190,19,33.2357142857143
2190,20,11.5242857142857
2190,21,15.2042857142857
2190,22,17.78
2190,23,5.35714285714286
2190,24,14.6114285714286
2190,25,9.61571428571429
2190,26,36.5857142857143
2190,27,26.9828571428571
2190,28,5.86714285714286
2190,29,25.3071428571429
2190,30,14.7814285714286
2190,31,19.0757142857143
2190,32,19.5628571428571
2190,33,32.5485714285714
2190,34,16.4085714285714
2190,35,11.2328571428571
2190,36,4.92857142857143
2190,37,29.9771428571429
2190,38,12.9042857142857
2190,39,5.25142857142857
2190,40,8.85714285714286
2190,41,0
2190,42,12.7371428571429
2190,43,6.74714285714286
2190,44,21.4771428571429
2190,45,22.3785714285714
2190,46,6.09
2190,47,5.35714285714286
2190,48,18.63
2190,49,29.6814285714286
2190,50,8.14285714285714
2190,51,10.1014285714286
2190,52,26.76
2191,1,0
2191,2,0
2191,3,0
2191,4,15.0628571428571
2191,5,0
2191,6,0
2191,7,0
2191,8,0
2191,9,0
2191,10,0.427142857142857
2191,11,0
2191,12,0
2191,13,0
2191,14,0
2191,15,0
2191,16,0
2191,17,42.8557142857143
2191,18,0
2191,19,0
2191,20,0
2191,21,3.22142857142857
2191,22,0
2191,23,0
2191,24,0
2191,25,14.5257142857143
2191,26,0
2191,27,2.25285714285714
2191,28,0
2191,29,0
2191,30,0
2191,31,0
2191,32,0
2191,33,0
2191,34,0
2191,35,0
2191,36,0
2191,37,0
2191,38,0
2191,39,0
2191,40,3.57428571428571
2191,41,0
2191,42,0
2191,43,0
2191,44,0
2191,45,0
2191,46,0
2191,47,2.28142857142857
2191,48,0
2191,49,0
2191,50,0
2191,51,0
2191,52,0
2192,1,0
2192,2,0
2192,3,0
2192,4,0
2192,5,0
2192,6,0
2192,7,0
2192,8,0
2192,9,0
2192,10,0
2192,11,0
2192,12,0
2192,13,0
2192,14,0
2192,15,0
2192,16,1.85142857142857
2192,17,0
2192,18,1.26857142857143
2192,19,0.274285714285714
2192,20,0
2192,21,0
2192,22,0
2192,23,0
2192,24,0
2192,25,2.11
2192,26,0
2192,27,0
2192,28,1.76857142857143
2192,29,0
2192,30,0
2192,31,0
2192,32,0
2192,33,0.73
2192,34,0
2192,35,1.82428571428571
2192,36,2.32857142857143
2192,37,0.412857142857143
2192,38,0
2192,39,0
2192,40,0
2192,41,0
2192,42,0
2192,43,0
2192,44,0
2192,45,0
2192,46,0
2192,47,0
2192,48,0.345714285714286
2192,49,0
2192,50,0
2192,51,0
2192,52,0
2193,1,7.77428571428571
2193,2,0
2193,3,23.3328571428571
2193,4,47.62
2193,5,0.768571428571429
2193,6,20.0957142857143
2193,7,0
2193,8,32.0028571428571
2193,9,20.1857142857143
2193,10,0
2193,11,42.81
2193,12,0
2193,13,0
2193,14,0
2193,15,41.6585714285714
2193,16,0
2193,17,30.5914285714286
2193,18,0
2193,19,48.2257142857143
2193,20,6.75
2193,21,18.2328571428571
2193,22,0
2193,23,17.7271428571429
2193,24,20.3771428571429
2193,25,23.2742857142857
2193,26,0
2193,27,5.71428571428571
2193,28,21.0414285714286
2193,29,49.2485714285714
2193,30,9.76857142857143
2193,31,12.2
2193,32,0
2193,33,29.3871428571429
2193,34,0
2193,35,12.75
2193,36,0
2193,37,25.3785714285714
2193,38,29.5571428571429
2193,39,0
2193,40,4.91857142857143
2193,41,7.89714285714286
2193,42,2.46857142857143
2193,43,13.1928571428571
2193,44,0
2193,45,0
2193,46,33.4257142857143
2193,47,0
2193,48,1.99714285714286
2193,49,0
2193,50,11.63
2193,51,0
2193,52,3.28285714285714
2194,1,6.59142857142857
2194,2,14.7557142857143
2194,3,45.14
2194,4,8.29714285714286
2194,5,4.01857142857143
2194,6,11.5071428571429
2194,7,7.61571428571429
2194,8,3.84714285714286
2194,9,14.5671428571429
2194,10,1.23857142857143
2194,11,7.26
2194,12,8.80714285714286
2194,13,12.8328571428571
2194,14,10.1771428571429
2194,15,19.0585714285714
2194,16,3.17857142857143
2194,17,8.06714285714286
2194,18,6.35142857142857
2194,19,13.8414285714286
2194,20,11.6071428571429
2194,21,5.96428571428571
2194,22,9.77428571428571
2194,23,11.0314285714286
2194,24,0.798571428571429
2194,25,11.0971428571429
2194,26,14.4971428571429
2194,27,9.21571428571429
2194,28,18.63
2194,29,5.41714285714286
2194,30,10.74
2194,31,5.1
2194,32,15.2214285714286
2194,33,17.1442857142857
2194,34,21.1042857142857
2194,35,6.12
2194,36,1.46285714285714
2194,37,12.6442857142857
2194,38,7.47428571428571
2194,39,7.50571428571429
2194,40,8.46857142857143
2194,41,16.6542857142857
2194,42,6.45714285714286
2194,43,9.49142857142857
2194,44,10.7771428571429
2194,45,11.8328571428571
2194,46,2.64428571428571
2194,47,17.0028571428571
2194,48,19.9128571428571
2194,49,11.3257142857143
2194,50,6.26714285714286
2194,51,18.2457142857143
2194,52,12.8214285714286
2195,1,0
2195,2,1.80142857142857
2195,3,0
2195,4,0
2195,5,0.891428571428571
2195,6,0.0842857142857143
2195,7,0
2195,8,2.54
2195,9,0
2195,10,0
2195,11,0
2195,12,7.04714285714286
2195,13,3.52857142857143
2195,14,0.312857142857143
2195,15,0
2195,16,0
2195,17,0
2195,18,1.27142857142857
2195,19,4.53571428571429
2195,20,0
2195,21,5.85571428571428
2195,22,2.44142857142857
2195,23,7.55285714285714
2195,24,0
2195,25,4.15
2195,26,0
2195,27,0
2195,28,1.82857142857143
2195,29,0
2195,30,1.04571428571429
2195,31,3.36428571428571
2195,32,1.81857142857143
2195,33,0
2195,34,1.82571428571429
2195,35,0
2195,36,11.5957142857143
2195,37,0
2195,38,0
2195,39,0
2195,40,0
2195,41,0
2195,42,4.16
2195,43,0
2195,44,0
2195,45,0
2195,46,6.68857142857143
2195,47,7.71428571428571
2195,48,3.52428571428571
2195,49,0
2195,50,1.64571428571429
2195,51,0
2195,52,6.07571428571429
2196,1,0
2196,2,1.60857142857143
2196,3,0
2196,4,0
2196,5,3.25714285714286
2196,6,0
2196,7,0
2196,8,0
2196,9,3.31142857142857
2196,10,2.94142857142857
2196,11,3.44857142857143
2196,12,0
2196,13,1.70142857142857
2196,14,1.80857142857143
2196,15,3.93142857142857
2196,16,0
2196,17,3.09
2196,18,2.68285714285714
2196,19,3.06142857142857
2196,20,1.77142857142857
2196,21,0
2196,22,0
2196,23,3.03285714285714
2196,24,1.16857142857143
2196,25,2.18571428571429
2196,26,3.28571428571429
2196,27,0
2196,28,0
2196,29,2.63285714285714
2196,30,3.61571428571429
2196,31,3.33
2196,32,0
2196,33,2.85285714285714
2196,34,1.13857142857143
2196,35,0
2196,36,3.87142857142857
2196,37,0
2196,38,1.66714285714286
2196,39,0
2196,40,0.784285714285714
2196,41,4.17285714285714
2196,42,2.61857142857143
2196,43,0
2196,44,2.32428571428571
2196,45,3.75285714285714
2196,46,1.93714285714286
2196,47,1.68
2196,48,0
2196,49,1.74285714285714
2196,50,0.205714285714286
2196,51,0
2196,52,1.09285714285714
2197,1,0
2197,2,0
2197,3,0
2197,4,0
2197,5,0
2197,6,0
2197,7,4.56714285714286
2197,8,0
2197,9,0
2197,10,0
2197,11,0
2197,12,0
2197,13,0
2197,14,0.882857142857143
2197,15,0
2197,16,0
2197,17,1.95857142857143
2197,18,0
2197,19,0
2197,20,0
2197,21,0.425714285714286
2197,22,0
2197,23,0
2197,24,0
2197,25,0
2197,26,2.26857142857143
2197,27,0
2197,28,0
2197,29,0
2197,30,0.79
2197,31,0
2197,32,2.92285714285714
2197,33,0
2197,34,0.998571428571429
2197,35,0
2197,36,1.02714285714286
2197,37,0
2197,38,0
2197,39,0
2197,40,0
2197,41,1.78285714285714
2197,42,0
2197,43,0
2197,44,0
2197,45,1.44428571428571
2197,46,0
2197,47,0.255714285714286
2197,48,0
2197,49,0
2197,50,0
2197,51,2.07142857142857
2197,52,0
2198,1,0
2198,2,0.76
2198,3,0
2198,4,5.71142857142857
2198,5,3.14
2198,6,2.95
2198,7,4.34857142857143
2198,8,1.85285714285714
2198,9,3.31857142857143
2198,10,3.8
2198,11,12.5285714285714
2198,12,7.28571428571429
2198,13,6.01
2198,14,26.8285714285714
2198,15,5.8
2198,16,0
2198,17,14.76
2198,18,20.4371428571429
2198,19,5.20428571428571
2198,20,17.13
2198,21,7.36285714285714
2198,22,15.4814285714286
2198,23,15.9857142857143
2198,24,12.9
2198,25,11.6114285714286
2198,26,18.5185714285714
2198,27,6.39571428571429
2198,28,9.61285714285714
2198,29,16.1714285714286
2198,30,10.9871428571429
2198,31,12.7442857142857
2198,32,11.7857142857143
2198,33,19.6
2198,34,28.0428571428571
2198,35,15.6757142857143
2198,36,19.2928571428571
2198,37,13.29
2198,38,25.6042857142857
2198,39,16.7385714285714
2198,40,16.8485714285714
2198,41,20.0257142857143
2198,42,9.72142857142857
2198,43,6.53714285714286
2198,44,15.8614285714286
2198,45,5.20857142857143
2198,46,16.6214285714286
2198,47,4.60428571428571
2198,48,18.9614285714286
2198,49,5.74857142857143
2198,50,23.4628571428571
2198,51,18.3971428571429
2198,52,19.6814285714286
2199,1,9.93428571428572
2199,2,15.2628571428571
2199,3,11.2128571428571
2199,4,16.9357142857143
2199,5,11.5871428571429
2199,6,3.29285714285714
2199,7,2.57714285714286
2199,8,12.5857142857143
2199,9,16.0814285714286
2199,10,11.7514285714286
2199,11,12.2985714285714
2199,12,3.28857142857143
2199,13,20.5457142857143
2199,14,2.56285714285714
2199,15,7.71571428571429
2199,16,14.5657142857143
2199,17,21.1471428571429
2199,18,9.51571428571429
2199,19,6.71857142857143
2199,20,0.841428571428571
2199,21,8.13428571428571
2199,22,15.9928571428571
2199,23,0.998571428571429
2199,24,22.6071428571429
2199,25,4.58285714285714
2199,26,12.2214285714286
2199,27,11.2228571428571
2199,28,8.16285714285714
2199,29,13.26
2199,30,9.99714285714286
2199,31,3.13
2199,32,9.44571428571429
2199,33,10.6214285714286
2199,34,9.37142857142857
2199,35,0
2199,36,4.80428571428571
2199,37,9.78
2199,38,14.5871428571429
2199,39,0
2199,40,0
2199,41,10.1814285714286
2199,42,7.71571428571429
2199,43,4.52428571428571
2199,44,6.49142857142857
2199,45,6.17857142857143
2199,46,1.18285714285714
2199,47,6.52142857142857
2199,48,3.85857142857143
2199,49,11.5442857142857
2199,50,0
2199,51,5.66285714285714
2199,52,2.32714285714286
2200,1,5.28142857142857
2200,2,18.1214285714286
2200,3,4.77714285714286
2200,4,7.34
2200,5,16.2485714285714
2200,6,20.6914285714286
2200,7,3.04428571428571
2200,8,20.9357142857143
2200,9,6.94142857142857
2200,10,5.63142857142857
2200,11,24.83
2200,12,11.0528571428571
2200,13,18.7342857142857
2200,14,0
2200,15,8.08714285714286
2200,16,13.8042857142857
2200,17,13.9042857142857
2200,18,14.7985714285714
2200,19,4.56714285714286
2200,20,19.2242857142857
2200,21,14.5842857142857
2200,22,5.99
2200,23,8.04285714285714
2200,24,5.75857142857143
2200,25,10.4185714285714
2200,26,14.9142857142857
2200,27,14.8242857142857
2200,28,4.16428571428571
2200,29,24.0328571428571
2200,30,0
2200,31,17.04
2200,32,5.31142857142857
2200,33,20.4114285714286
2200,34,0
2200,35,10.17
2200,36,8.03142857142857
2200,37,25.8971428571429
2200,38,15.2385714285714
2200,39,1.64
2200,40,11.5171428571429
2200,41,6.12285714285714
2200,42,16.8885714285714
2200,43,10.21
2200,44,16.4071428571429
2200,45,13.4971428571429
2200,46,17.2028571428571
2200,47,10.8157142857143
2200,48,19.1957142857143
2200,49,9.06285714285714
2200,50,19.4585714285714
2200,51,7.16142857142857
2200,52,13.6128571428571
2202,1,0
2202,2,0
2202,3,0
2202,4,0
2202,5,0
2202,6,0
2202,7,12.37
2202,8,0
2202,9,2.14
2202,10,0
2202,11,0
2202,12,0
2202,13,0
2202,14,0
2202,15,1.35571428571429
2202,16,0
2202,17,0
2202,18,0
2202,19,0
2202,20,0
2202,21,0
2202,22,0
2202,23,0
2202,24,0
2202,25,0
2202,26,0
2202,27,0
2202,28,0
2202,29,0
2202,30,2.57
2202,31,0
2202,32,0
2202,33,0
2202,34,0
2202,35,3.29285714285714
2202,36,0
2202,37,0
2202,38,0
2202,39,0
2202,40,0
2202,41,0
2202,42,0
2202,43,0
2202,44,0
2202,45,0
2202,46,0
2202,47,0
2202,48,2.52
2202,49,1.02571428571429
2202,50,0
2202,51,0
2202,52,0
2203,1,0
2203,2,8.36
2203,3,18.4557142857143
2203,4,0
2203,5,6.99857142857143
2203,6,0
2203,7,10.4857142857143
2203,8,0
2203,9,7.94285714285714
2203,10,0
2203,11,0
2203,12,10.8842857142857
2203,13,8.97
2203,14,0
2203,15,4.03857142857143
2203,16,0
2203,17,0
2203,18,5.99
2203,19,0
2203,20,22.5814285714286
2203,21,23.8742857142857
2203,22,15.2785714285714
2203,23,0
2203,24,10.5985714285714
2203,25,0
2203,26,14.5
2203,27,3.35285714285714
2203,28,17.5414285714286
2203,29,0
2203,30,8.28714285714286
2203,31,4.63428571428571
2203,32,25.8657142857143
2203,33,0
2203,34,16.6128571428571
2203,35,9.32142857142857
2203,36,23.0257142857143
2203,37,17.4042857142857
2203,38,9.39285714285714
2203,39,28.4328571428571
2203,40,7.41571428571429
2203,41,3.54571428571429
2203,42,14.35
2203,43,10.3528571428571
2203,44,0
2203,45,5.10571428571429
2203,46,0
2203,47,0
2203,48,4.00714285714286
2203,49,0
2203,50,0
2203,51,0
2203,52,0
2204,1,1.13857142857143
2204,2,4.64
2204,3,1.50571428571429
2204,4,4.69285714285714
2204,5,0.32
2204,6,5.43571428571429
2204,7,7.03571428571429
2204,8,2.14285714285714
2204,9,10.6871428571429
2204,10,3.52285714285714
2204,11,1.72
2204,12,1.80285714285714
2204,13,1.81428571428571
2204,14,5.19
2204,15,4.29714285714286
2204,16,6.58857142857143
2204,17,2.90857142857143
2204,18,4.01428571428571
2204,19,16.2014285714286
2204,20,1.13714285714286
2204,21,1.13714285714286
2204,22,8.27857142857143
2204,23,1.87142857142857
2204,24,7.89142857142857
2204,25,3.08
2204,26,1.39285714285714
2204,27,0.768571428571429
2204,28,5.50571428571429
2204,29,6.72142857142857
2204,30,0
2204,31,0
2204,32,9.04714285714286
2204,33,0.944285714285714
2204,34,3.86428571428571
2204,35,11.3771428571429
2204,36,2.95428571428571
2204,37,1.39285714285714
2204,38,0
2204,39,0
2204,40,2.41142857142857
2204,41,0
2204,42,2.00285714285714
2204,43,2.60285714285714
2204,44,3.39
2204,45,1.71714285714286
2204,46,0
2204,47,10.49
2204,48,0
2204,49,1.11142857142857
2204,50,0
2204,51,1.49
2204,52,2.23571428571429
2205,1,9.52
2205,2,5.80142857142857
2205,3,1.57142857142857
2205,4,0
2205,5,0
2205,6,5.24142857142857
2205,7,3.24428571428571
2205,8,0
2205,9,4.24
2205,10,1.90571428571429
2205,11,11.55
2205,12,0
2205,13,0
2205,14,0
2205,15,0
2205,16,0
2205,17,6.85571428571429
2205,18,5.46571428571429
2205,19,0
2205,20,0.998571428571429
2205,21,0
2205,22,0
2205,23,0
2205,24,0
2205,25,0
2205,26,1.83714285714286
2205,27,3.53428571428571
2205,28,0
2205,29,0
2205,30,2.11714285714286
2205,31,0
2205,32,0
2205,33,0
2205,34,0
2205,35,0
2205,36,0
2205,37,0
2205,38,2.73142857142857
2205,39,0
2205,40,1.08285714285714
2205,41,2.64142857142857
2205,42,9.45428571428571
2205,43,0
2205,44,0
2205,45,0
2205,46,3.67428571428571
2205,47,0
2205,48,3.05
2205,49,0.857142857142857
2205,50,0
2205,51,0
2205,52,0
2206,1,0.511428571428571
2206,2,6.04714285714286
2206,3,0
2206,4,0.214285714285714
2206,5,0.51
2206,6,0.141428571428571
2206,7,0.571428571428571
2206,8,1.05428571428571
2206,9,4.20285714285714
2206,10,0
2206,11,0
2206,12,0
2206,13,2.40857142857143
2206,14,0
2206,15,0
2206,16,0
2206,17,0
2206,18,0
2206,19,0
2206,20,0
2206,21,1.41714285714286
2206,22,3.96
2206,23,0.25
2206,24,0
2206,25,0
2206,26,0
2206,27,0.47
2206,28,0.411428571428571
2206,29,0.68
2206,30,0.51
2206,31,0
2206,32,1.46428571428571
2206,33,0.527142857142857
2206,34,0
2206,35,4.02285714285714
2206,36,0
2206,37,0
2206,38,1.23857142857143
2206,39,0
2206,40,0
2206,41,0
2206,42,0
2206,43,0
2206,44,2.26571428571429
2206,45,3.13
2206,46,0.891428571428571
2206,47,0
2206,48,0.127142857142857
2206,49,0
2206,50,0
2206,51,0
2206,52,0
2207,1,0
2207,2,34.2014285714286
2207,3,0
2207,4,8.46428571428571
2207,5,35.0271428571429
2207,6,43.0657142857143
2207,7,13.3914285714286
2207,8,18.6714285714286
2207,9,6.16571428571429
2207,10,11.4585714285714
2207,11,8.28
2207,12,13.1585714285714
2207,13,12.4285714285714
2207,14,4.67857142857143
2207,15,11.2314285714286
2207,16,0
2207,17,1.08571428571429
2207,18,13.7342857142857
2207,19,0
2207,20,4.93571428571429
2207,21,2.44142857142857
2207,22,21.5114285714286
2207,23,5.01571428571429
2207,24,4.91428571428571
2207,25,1.69571428571429
2207,26,3.01857142857143
2207,27,15.0071428571429
2207,28,0.585714285714286
2207,29,5.06285714285714
2207,30,22.7614285714286
2207,31,36.3542857142857
2207,32,5.52857142857143
2207,33,4.89285714285714
2207,34,5.88285714285714
2207,35,0.285714285714286
2207,36,3.62571428571429
2207,37,0
2207,38,6.45857142857143
2207,39,13.1185714285714
2207,40,10.9085714285714
2207,41,4.79714285714286
2207,42,11.1485714285714
2207,43,4.37571428571429
2207,44,0
2207,45,12.1728571428571
2207,46,1.45
2207,47,1.75285714285714
2207,48,12.24
2207,49,5.71857142857143
2207,50,8.78285714285714
2207,51,1.33142857142857
2207,52,0.531428571428571
2208,1,67.2485714285714
2208,2,2.54285714285714
2208,3,14.8428571428571
2208,4,0
2208,5,16.5342857142857
2208,6,37.1057142857143
2208,7,5.17428571428571
2208,8,10.0414285714286
2208,9,80.4542857142857
2208,10,0
2208,11,4.55142857142857
2208,12,0
2208,13,12.66
2208,14,27.52
2208,15,22.6685714285714
2208,16,7.85428571428571
2208,17,2.85857142857143
2208,18,96.2842857142857
2208,19,7.00285714285714
2208,20,3.78142857142857
2208,21,13.3571428571429
2208,22,53.2814285714286
2208,23,8.07
2208,24,6.63714285714286
2208,25,2.46857142857143
2208,26,5.00714285714286
2208,27,2.75714285714286
2208,28,2.49142857142857
2208,29,0
2208,30,7.56714285714286
2208,31,5.33714285714286
2208,32,0
2208,33,7.33714285714286
2208,34,3.13
2208,35,8.22714285714286
2208,36,0
2208,37,1.06857142857143
2208,38,0
2208,39,0
2208,40,0
2208,41,11.9185714285714
2208,42,2.48571428571429
2208,43,0
2208,44,2.06714285714286
2208,45,0.924285714285714
2208,46,3.34
2208,47,0
2208,48,2.66285714285714
2208,49,0
2208,50,5.21857142857143
2208,51,3.31571428571429
2208,52,0
2209,1,23.3942857142857
2209,2,24.3242857142857
2209,3,4.05571428571429
2209,4,0.285714285714286
2209,5,21.5214285714286
2209,6,13.7442857142857
2209,7,0.698571428571429
2209,8,0
2209,9,10.0857142857143
2209,10,7.86285714285714
2209,11,0
2209,12,0
2209,13,11.0714285714286
2209,14,1.25428571428571
2209,15,2.78714285714286
2209,16,10.0057142857143
2209,17,5.11714285714286
2209,18,6.76428571428571
2209,19,2.42428571428571
2209,20,0
2209,21,12.5985714285714
2209,22,11.2885714285714
2209,23,7.63857142857143
2209,24,0
2209,25,2.86714285714286
2209,26,6.22285714285714
2209,27,8.13428571428571
2209,28,2.31428571428571
2209,29,13.7228571428571
2209,30,3.92142857142857
2209,31,15.8971428571429
2209,32,3.64142857142857
2209,33,7.29142857142857
2209,34,14.71
2209,35,7.51
2209,36,6.74571428571429
2209,37,6.20857142857143
2209,38,21.6442857142857
2209,39,12.7642857142857
2209,40,3.44
2209,41,10.15
2209,42,17.3442857142857
2209,43,3.96714285714286
2209,44,8.57285714285714
2209,45,14.16
2209,46,17.8771428571429
2209,47,2.14571428571429
2209,48,0
2209,49,27.7557142857143
2209,50,10.7942857142857
2209,51,47.0371428571429
2209,52,13.9685714285714
2210,1,36.2628571428571
2210,2,5.34857142857143
2210,3,2.98571428571429
2210,4,0
2210,5,0
2210,6,30.4985714285714
2210,7,2.42857142857143
2210,8,3.93428571428571
2210,9,7.55857142857143
2210,10,11.2957142857143
2210,11,4.86428571428571
2210,12,2.10428571428571
2210,13,1.99857142857143
2210,14,1.31428571428571
2210,15,4.74428571428571
2210,16,0
2210,17,0
2210,18,1.06285714285714
2210,19,0
2210,20,0
2210,21,0
2210,22,0
2210,23,21.7828571428571
2210,24,0
